dcpm,ed_translator,3,1,cos_acc,0.089385475
dcpm,ed_translator,3,1,cos_acc,0.138755981
dcpm,ed_translator,3,1,cos_acc,0.150442478
dcpm,ed_translator,3,1,cos_acc,0.223300971
dcpm,ed_translator,3,1,cos_acc,0.25751073
dcpm,ed_translator,3,1,cos_acc,0.015957447
dcpm,ed_translator,3,1,cos_acc,0.384297521
dcpm,ed_translator,3,1,cos_acc,0.153110048
dcpm,ed_translator,3,1,cos_acc,0.191919192
dcpm,ed_translator,3,1,cos_acc,0.004926108
dcpm,ed_translator,3,1,cos_acc,0.171428571
dcpm,ed_translator,3,1,cos_acc,0.077981651
dcpm,ed_translator,3,1,cos_acc,0.194312796
dcpm,ed_translator,3,1,cos_acc,0.02955665
dcpm,ed_translator,3,1,cos_acc,0.177033493
dcpm,ed_translator,3,1,cos_acc,0.14953271
dcpm,ed_translator,3,1,cos_acc,0
dcpm,ed_translator,3,1,cos_acc,0.190217391
dcpm,ed_translator,3,1,cos_acc,0.295652174
dcpm,ed_translator,3,1,cos_acc,0.340101523
dcpm,ed_translator,3,1,cos_acc,0.155339806
dcpm,ed_translator,3,1,cos_acc,0.230088496
dcpm,ed_translator,3,1,cos_acc,0.177884615
dcpm,ed_translator,3,1,cos_acc,0.004854369
dcpm,ed_translator,3,1,cos_acc,0.039408867
dcpm,ed_translator,3,1,cos_acc,0.141463415
dcpm,ed_translator,3,1,cos_acc,0.098130841
dcpm,ed_translator,3,1,cos_acc,0
dcpm,ed_translator,3,1,cos_acc,0.23857868
dcpm,c_translator,3,1,cos_acc,0.632075472
dcpm,c_translator,3,1,cos_acc,0.882681564
dcpm,c_translator,3,1,cos_acc,0.502392344
dcpm,c_translator,3,1,cos_acc,0.82300885
dcpm,c_translator,3,1,cos_acc,0.684466019
dcpm,c_translator,3,1,cos_acc,0.841201717
dcpm,c_translator,3,1,cos_acc,0.781914894
dcpm,c_translator,3,1,cos_acc,0.814049587
dcpm,c_translator,3,1,cos_acc,0.717703349
dcpm,c_translator,3,1,cos_acc,0.494949495
dcpm,c_translator,3,1,cos_acc,0.719211823
dcpm,c_translator,3,1,cos_acc,0.476190476
dcpm,c_translator,3,1,cos_acc,0.729357798
dcpm,c_translator,3,1,cos_acc,0.573459716
dcpm,c_translator,3,1,cos_acc,0.600985222
dcpm,c_translator,3,1,cos_acc,0.71291866
dcpm,c_translator,3,1,cos_acc,0.73364486
dcpm,c_translator,3,1,cos_acc,0.698113208
dcpm,c_translator,3,1,cos_acc,0.565217391
dcpm,c_translator,3,1,cos_acc,0.869565217
dcpm,c_translator,3,1,cos_acc,0.807106599
dcpm,c_translator,3,1,cos_acc,0.674757282
dcpm,c_translator,3,1,cos_acc,0.60619469
dcpm,c_translator,3,1,cos_acc,0.682692308
dcpm,c_translator,3,1,cos_acc,0.40776699
dcpm,c_translator,3,1,cos_acc,0.911330049
dcpm,c_translator,3,1,cos_acc,0.663414634
dcpm,c_translator,3,1,cos_acc,0.607476636
dcpm,c_translator,3,1,cos_acc,0.578431373
dcpm,c_translator,3,1,cos_acc,0.45177665
