tw,ed_translator,3,1,cos_acc,0.44976076555
tw,ed_translator,3,1,cos_acc,0.216814159292
tw,ed_translator,3,1,cos_acc,0.422330097087
tw,ed_translator,3,1,cos_acc,0.175965665236
tw,ed_translator,3,1,cos_acc,0.410628019324
tw,ed_translator,3,1,cos_acc,0.49173553719
tw,ed_translator,3,1,cos_acc,0.354066985646
tw,ed_translator,3,1,cos_acc,0.472361809045
tw,ed_translator,3,1,cos_acc,0.339901477833
tw,ed_translator,3,1,cos_acc,0.21327014218
tw,ed_translator,3,1,cos_acc,0.438356164384
tw,ed_translator,3,1,cos_acc,0.446078431373
tw,ed_translator,3,1,cos_acc,0.290476190476
tw,ed_translator,3,1,cos_acc,0.240740740741
tw,ed_translator,3,1,cos_acc,0.272300469484
tw,ed_translator,3,1,cos_acc,0.40990990991
tw,ed_translator,3,1,cos_acc,0.380952380952
tw,ed_translator,3,1,cos_acc,0.46192893401
tw,ed_translator,3,1,cos_acc,0.163461538462
tw,ed_translator,3,1,cos_acc,0.212389380531
tw,ed_translator,3,1,cos_acc,0.461538461538
tw,ed_translator,3,1,cos_acc,0.492890995261
tw,ed_translator,3,1,cos_acc,0.315270935961
tw,ed_translator,3,1,cos_acc,0.375609756098
tw,ed_translator,3,1,cos_acc,0.163551401869
tw,ed_translator,3,1,cos_acc,0.590243902439
tw,ed_translator,3,1,cos_acc,0.31
tw,c_translator,3,1,cos_acc,0.441489361702
tw,c_translator,3,1,cos_acc,0.521126760563
tw,c_translator,3,1,cos_acc,0.558510638298
tw,c_translator,3,1,cos_acc,0.425837320574
tw,c_translator,3,1,cos_acc,0.411504424779
tw,c_translator,3,1,cos_acc,0.509708737864
tw,c_translator,3,1,cos_acc,0.583690987124
tw,c_translator,3,1,cos_acc,0.502415458937
tw,c_translator,3,1,cos_acc,0.318181818182
tw,c_translator,3,1,cos_acc,0.55980861244
tw,c_translator,3,1,cos_acc,0.668341708543
tw,c_translator,3,1,cos_acc,0.477832512315
tw,c_translator,3,1,cos_acc,0.549763033175
tw,c_translator,3,1,cos_acc,0.520547945205
tw,c_translator,3,1,cos_acc,0.563725490196
tw,c_translator,3,1,cos_acc,0.566666666667
tw,c_translator,3,1,cos_acc,0.398148148148
tw,c_translator,3,1,cos_acc,0.488262910798
tw,c_translator,3,1,cos_acc,0.675675675676
tw,c_translator,3,1,cos_acc,0.541125541126
tw,c_translator,3,1,cos_acc,0.558375634518
tw,c_translator,3,1,cos_acc,0.480769230769
tw,c_translator,3,1,cos_acc,0.314159292035
tw,c_translator,3,1,cos_acc,0.586538461538
tw,c_translator,3,1,cos_acc,0.554502369668
tw,c_translator,3,1,cos_acc,0.330049261084
tw,c_translator,3,1,cos_acc,0.458536585366
tw,c_translator,3,1,cos_acc,0.294392523364
tw,c_translator,3,1,cos_acc,0.331707317073
tw,c_translator,3,1,cos_acc,0.565
